fecha,cod_depto,nom_depto,MPIO_CDPMP,nom_mpio,num_casos,poblacion,casos_por_millon
2021-07-01,25,CUNDINAMARCA,25594,QUETAME,1,4929.0,203.0
2021-07-01,25,CUNDINAMARCA,25612,RICAURTE,6,10788.0,557.0
2021-07-01,25,CUNDINAMARCA,25645,SAN ANTONIO DE TEQUENDAMA,5,10214.0,490.0
2021-07-01,25,CUNDINAMARCA,25658,SAN FRANCISCO,2,9644.0,208.0
2021-07-01,25,CUNDINAMARCA,25662,SAN JUAN DE RIO SECO,1,7547.0,133.0
2021-07-01,25,CUNDINAMARCA,25718,SASAIMA,1,9807.0,102.0
2021-07-01,25,CUNDINAMARCA,25736,SESQUILE,4,11067.0,362.0
2021-07-01,25,CUNDINAMARCA,25740,SIBATE,12,32803.0,366.0
2021-07-01,25,CUNDINAMARCA,25743,SILVANIA,27,20581.0,1312.0
2021-07-01,25,CUNDINAMARCA,25754,SOACHA,262,645205.0,407.0
2021-07-01,25,CUNDINAMARCA,25758,SOPO,16,24838.0,645.0
2021-07-01,25,CUNDINAMARCA,25769,SUBACHOQUE,4,14874.0,269.0
2021-07-01,25,CUNDINAMARCA,25772,SUESCA,9,15401.0,585.0
2021-07-01,25,CUNDINAMARCA,25781,SUTATAUSA,1,5258.0,191.0
2021-07-01,25,CUNDINAMARCA,25785,TABIO,10,20602.0,486.0
2021-07-01,25,CUNDINAMARCA,25793,TAUSA,4,6735.0,594.0
2021-07-01,25,CUNDINAMARCA,25797,TENA,2,8072.0,248.0
2021-07-01,25,CUNDINAMARCA,25799,TENJO,10,20386.0,491.0
2021-07-01,25,CUNDINAMARCA,25815,TOCAIMA,2,13649.0,147.0
2021-07-01,25,CUNDINAMARCA,25817,TOCANCIPA,31,39416.0,787.0
2021-07-01,25,CUNDINAMARCA,25843,UBATE,11,40001.0,275.0
2021-07-01,25,CUNDINAMARCA,25845,UNE,1,6902.0,145.0
2021-07-01,25,CUNDINAMARCA,25851,UTICA,3,4032.0,745.0
2021-07-01,25,CUNDINAMARCA,25862,VERGARA,1,6063.0,165.0
2021-07-01,25,CUNDINAMARCA,25873,VILLAPINZON,3,15834.0,190.0
2021-07-01,25,CUNDINAMARCA,25875,VILLETA,8,25957.0,309.0
2021-07-01,25,CUNDINAMARCA,25878,VIOTA,4,12589.0,318.0
2021-07-01,25,CUNDINAMARCA,25898,ZIPACON,2,4211.0,475.0
2021-07-01,25,CUNDINAMARCA,25899,ZIPAQUIRA,109,129652.0,841.0
2021-07-01,27,CHOCO,27001,QUIBDO,68,120679.0,564.0
2021-07-01,27,CHOCO,27006,ACANDI,4,12095.0,331.0
2021-07-01,27,CHOCO,27050,ATRATO,1,5519.0,182.0
2021-07-01,27,CHOCO,27073,BAGADO,2,10583.0,189.0
2021-07-01,27,CHOCO,27135,CANTON DE SAN PABLO (MANAGRU),4,5663.0,707.0
2021-07-01,27,CHOCO,27361,ITSMINA,1,28087.0,36.0
2021-07-01,27,CHOCO,27660,SAN JOSE DEL PALMAR,1,4721.0,212.0
2021-07-01,27,CHOCO,27787,TADO,3,17000.0,177.0
2021-07-01,41,HUILA,41001,NEIVA,114,314526.0,363.0
2021-07-01,41,HUILA,41006,ACEVEDO,4,24562.0,163.0
2021-07-01,41,HUILA,41013,AGRADO,1,8593.0,117.0
2021-07-01,41,HUILA,41016,AIPE,6,14817.0,405.0
2021-07-01,41,HUILA,41020,ALGECIRAS,3,20259.0,149.0
2021-07-01,41,HUILA,41026,ALTAMIRA,3,4169.0,720.0
2021-07-01,41,HUILA,41078,BARAYA,2,6679.0,300.0
2021-07-01,41,HUILA,41132,CAMPOALEGRE,19,30183.0,630.0
2021-07-01,41,HUILA,41298,GARZON,36,66311.0,543.0
2021-07-01,41,HUILA,41306,GIGANTE,6,22871.0,263.0
2021-07-01,41,HUILA,41319,GUADALUPE,2,15913.0,126.0
2021-07-01,41,HUILA,41357,IQUIRA,3,9064.0,331.0
2021-07-01,41,HUILA,41359,ISNOS (SAN JOSE DE ISNOS),7,24593.0,285.0
2021-07-01,41,HUILA,41396,LA PLATA,3,54405.0,56.0
2021-07-01,41,HUILA,41503,OPORAPA,6,11111.0,541.0
2021-07-01,41,HUILA,41524,PALERMO,10,24243.0,413.0
2021-07-01,41,HUILA,41530,PALESTINA,2,10454.0,192.0
2021-07-01,41,HUILA,41548,PITAL,2,12246.0,164.0
2021-07-01,41,HUILA,41551,PITALITO,60,120287.0,499.0
2021-07-01,41,HUILA,41615,RIVERA,7,22877.0,306.0
2021-07-01,41,HUILA,41660,SALADOBLANCO,1,10076.0,100.0
2021-07-01,41,HUILA,41668,SAN AGUSTIN,9,32409.0,278.0
2021-07-01,41,HUILA,41676,SANTA MARIA,4,10215.0,392.0
2021-07-01,41,HUILA,41770,SUAZA,2,17376.0,116.0
2021-07-01,41,HUILA,41791,TARQUI,8,16108.0,497.0
2021-07-01,41,HUILA,41797,TESALIA,1,9767.0,103.0
2021-07-01,41,HUILA,41799,TELLO,2,10273.0,195.0
2021-07-01,41,HUILA,41885,YAGUARA,4,7380.0,543.0
2021-07-01,44,GUAJIRA,44001,RIOHACHA,6,177573.0,34.0
2021-07-01,44,GUAJIRA,44078,BARRANCAS,5,28549.0,176.0
2021-07-01,44,GUAJIRA,44279,FONSECA,2,40852.0,49.0
2021-07-01,44,GUAJIRA,44430,MAICAO,1,159223.0,7.0
2021-07-01,44,GUAJIRA,44560,MANAURE,2,74528.0,27.0
2021-07-01,44,GUAJIRA,44650,SAN JUAN DEL CESAR,8,46077.0,174.0
2021-07-01,44,GUAJIRA,44847,URIBIA,1,160711.0,7.0
2021-07-01,44,GUAJIRA,44855,URUMITA,3,10198.0,295.0
2021-07-01,44,GUAJIRA,44874,VILLANUEVA,6,24996.0,241.0
2021-07-01,47,MAGDALENA,47053,ARACATACA,1,37476.0,27.0
2021-07-01,47,MAGDALENA,47058,ARIGUANI (EL DIFICIL),9,28348.0,318.0
2021-07-01,47,MAGDALENA,47189,CIENAGA,9,118435.0,76.0
2021-07-01,47,MAGDALENA,47245,EL BANCO,10,59594.0,168.0
2021-07-01,47,MAGDALENA,47268,EL RETEN,1,19345.0,52.0
2021-07-01,47,MAGDALENA,47288,FUNDACION,16,64833.0,247.0
2021-07-01,47,MAGDALENA,47318,GUAMAL,4,25312.0,159.0
2021-07-01,47,MAGDALENA,47555,PLATO,18,56210.0,321.0
2021-07-01,47,MAGDALENA,47660,SABANAS DE SAN ANGEL,3,14060.0,214.0
2021-07-01,47,MAGDALENA,47675,SALAMINA,1,9360.0,107.0
2021-07-01,47,MAGDALENA,47692,SAN SEBASTIAN DE BUENAVISTA,4,18865.0,213.0
2021-07-01,47,MAGDALENA,47707,SANTA ANA,9,22723.0,397.0
2021-07-01,47,MAGDALENA,47798,TENERIFE,2,12364.0,162.0
2021-07-01,47,MAGDALENA,47980,ZONA BANANERA,2,66802.0,30.0
2021-07-01,50,META,50001,VILLAVICENCIO,267,451212.0,592.0
2021-07-01,50,META,50006,ACACIAS,25,78199.0,320.0
2021-07-01,50,META,50124,CABUYARO,3,5432.0,553.0
2021-07-01,50,META,50150,CASTILLA LA NUEVA,1,13611.0,74.0
2021-07-01,50,META,50226,CUMARAL,7,21397.0,328.0
2021-07-01,50,META,50251,EL CASTILLO,1,7397.0,136.0
2021-07-01,50,META,50287,FUENTE DE ORO,5,11599.0,432.0
2021-07-01,50,META,50313,GRANADA,20,64932.0,309.0
2021-07-01,50,META,50318,GUAMAL,2,13857.0,145.0
2021-07-01,50,META,50400,LEJANIAS,4,10576.0,379.0
2021-07-01,50,META,50568,PUERTO GAITAN,10,41017.0,244.0
2021-07-01,50,META,50577,PUERTO LLERAS,4,8982.0,446.0
2021-07-01,50,META,50590,PUERTO RICO,5,11433.0,438.0
2021-07-01,50,META,50606,RESTREPO,2,17610.0,114.0
2021-07-01,50,META,50683,SAN JUAN DE ARAMA,1,8242.0,122.0
2021-07-01,50,META,50689,SAN MARTIN,4,22281.0,180.0
2021-07-01,50,META,50711,VISTAHERMOSA,1,16525.0,61.0
2021-07-01,52,NARIÑO,52001,PASTO,300,352326.0,852.0
2021-07-01,52,NARIÑO,52019,ALBAN (SAN JOSE),3,8197.0,366.0
2021-07-01,52,NARIÑO,52022,ALDANA,2,6872.0,292.0
2021-07-01,52,NARIÑO,52036,ANCUYA,1,7481.0,134.0
2021-07-01,52,NARIÑO,52051,ARBOLEDA (BERRUECOS),4,7626.0,525.0
2021-07-01,52,NARIÑO,52079,BARBACOAS,2,34248.0,59.0
2021-07-01,52,NARIÑO,52083,BELEN,1,5968.0,168.0
2021-07-01,52,NARIÑO,52110,BUESACO,14,19951.0,702.0
2021-07-01,52,NARIÑO,52203,COLON (GENOVA),2,7764.0,258.0
2021-07-01,52,NARIÑO,52210,CONTADERO,5,6421.0,779.0
2021-07-01,52,NARIÑO,52215,CORDOBA,1,14827.0,68.0
2021-07-01,52,NARIÑO,52227,CUMBAL,3,32672.0,92.0
2021-07-01,52,NARIÑO,52240,CHACHAGUI,3,12419.0,242.0
2021-07-01,52,NARIÑO,52250,EL CHARCO,1,21071.0,48.0
2021-07-01,52,NARIÑO,52254,EL PEÑOL,4,6223.0,643.0
2021-07-01,52,NARIÑO,52256,EL ROSARIO,1,6498.0,154.0
2021-07-01,52,NARIÑO,52260,EL TAMBO,11,12457.0,884.0
2021-07-01,52,NARIÑO,52320,GUAITARILLA,5,10774.0,465.0
2021-07-01,52,NARIÑO,52323,GUALMATAN,1,6290.0,159.0
2021-07-01,52,NARIÑO,52352,ILES,5,7112.0,704.0
2021-07-01,52,NARIÑO,52354,IMUES,1,6351.0,158.0
2021-07-01,52,NARIÑO,52356,IPIALES,15,105517.0,143.0
2021-07-01,52,NARIÑO,52378,LA CRUZ,9,16674.0,540.0
2021-07-01,52,NARIÑO,52381,LA FLORIDA,1,9047.0,111.0
2021-07-01,52,NARIÑO,52385,LA LLANADA,1,5321.0,188.0
2021-07-01,52,NARIÑO,52399,LA UNION,10,28659.0,349.0
2021-07-01,52,NARIÑO,52405,LEIVA,1,8201.0,122.0
2021-07-01,52,NARIÑO,52411,LINARES,2,8974.0,223.0
2021-07-01,52,NARIÑO,52418,LOS ANDES (SOTOMAYOR),3,8703.0,345.0
2021-07-01,52,NARIÑO,52435,MALLAMA (PIEDRANCHA),4,8013.0,500.0
2021-07-01,52,NARIÑO,52490,OLAYA HERRERA(BOCAS DE SATINGA,1,21415.0,47.0
2021-07-01,52,NARIÑO,52540,POLICARPA,5,8149.0,614.0
2021-07-01,52,NARIÑO,52565,PROVIDENCIA,1,4619.0,217.0
2021-07-01,52,NARIÑO,52585,PUPIALES,10,16431.0,609.0
2021-07-01,52,NARIÑO,52612,RICAURTE,2,18067.0,111.0
2021-07-01,52,NARIÑO,52678,SAMANIEGO,8,23727.0,338.0
2021-07-01,52,NARIÑO,52683,SANDONA,11,18859.0,584.0
2021-07-01,52,NARIÑO,52685,SAN BERNARDO,1,8874.0,113.0
2021-07-01,52,NARIÑO,52687,SAN LORENZO,3,16653.0,181.0
2021-07-01,52,NARIÑO,52693,SAN PABLO,3,12929.0,233.0
2021-07-01,52,NARIÑO,52720,SAPUYES,3,7041.0,427.0
2021-07-01,52,NARIÑO,52786,TAMINANGO,6,15412.0,390.0
2021-07-01,52,NARIÑO,52788,TANGUA,2,10331.0,194.0
2021-07-01,52,NARIÑO,52835,TUMACO,11,138091.0,80.0
2021-07-01,52,NARIÑO,52838,TUQUERRES,19,42413.0,448.0
2021-07-01,54,NORTE SANTANDER,54001,CUCUTA,225,629414.0,358.0
2021-07-01,54,NORTE SANTANDER,54003,ABREGO,1,30191.0,34.0
2021-07-01,54,NORTE SANTANDER,54051,ARBOLEDAS,2,8202.0,244.0
2021-07-01,54,NORTE SANTANDER,54099,BOCHALEMA,6,6972.0,861.0
2021-07-01,54,NORTE SANTANDER,54125,CACOTA,1,2733.0,366.0
2021-07-01,54,NORTE SANTANDER,54172,CHINACOTA,1,16021.0,63.0
2021-07-01,54,NORTE SANTANDER,54174,CHITAGA,1,10554.0,95.0
2021-07-01,54,NORTE SANTANDER,54239,DURANIA,1,4390.0,228.0
2021-07-01,54,NORTE SANTANDER,54250,EL TARRA,2,19075.0,105.0
2021-07-01,54,NORTE SANTANDER,54261,EL ZULIA,10,26019.0,385.0
2021-07-01,54,NORTE SANTANDER,54385,LA ESPERANZA,1,11040.0,91.0
2021-07-01,54,NORTE SANTANDER,54398,LA PLAYA,2,7237.0,277.0
2021-07-01,54,NORTE SANTANDER,54405,LOS PATIOS,33,81411.0,406.0
2021-07-01,54,NORTE SANTANDER,54418,LOURDES,1,3609.0,278.0
2021-07-01,54,NORTE SANTANDER,54480,MUTISCUA,1,3891.0,258.0
2021-07-01,54,NORTE SANTANDER,54498,OCAÑA,18,111643.0,162.0
2021-07-01,54,NORTE SANTANDER,54518,PAMPLONA,17,45521.0,374.0
2021-07-01,54,NORTE SANTANDER,54660,SALAZAR,2,8768.0,229.0
2021-07-01,54,NORTE SANTANDER,54673,SAN CAYETANO,3,6677.0,450.0
2021-07-01,54,NORTE SANTANDER,54720,SARDINATA,8,21243.0,377.0
2021-07-01,54,NORTE SANTANDER,54800,TEORAMA,2,12727.0,158.0
2021-07-01,54,NORTE SANTANDER,54810,TIBU,6,51399.0,117.0
2021-07-01,54,NORTE SANTANDER,54820,TOLEDO,1,14962.0,67.0
2021-07-01,54,NORTE SANTANDER,54871,VILLA CARO,1,4602.0,218.0
2021-07-01,54,NORTE SANTANDER,54874,VILLA DEL ROSARIO,24,93735.0,257.0
2021-07-01,63,QUINDIO,63001,ARMENIA,115,275641.0,418.0
2021-07-01,63,QUINDIO,63130,CALARCA,7,70662.0,100.0
2021-07-01,63,QUINDIO,63190,CIRCASIA,13,27135.0,480.0
2021-07-01,63,QUINDIO,63272,FILANDIA,4,11345.0,353.0
2021-07-01,63,QUINDIO,63302,GENOVA,1,7121.0,141.0
2021-07-01,63,QUINDIO,63401,LA TEBAIDA,4,32564.0,123.0
2021-07-01,63,QUINDIO,63470,MONTENEGRO,11,35324.0,312.0
2021-07-01,63,QUINDIO,63548,PIJAO,7,4877.0,1436.0
2021-07-01,63,QUINDIO,63594,QUIMBAYA,19,29117.0,653.0
2021-07-01,63,QUINDIO,63690,SALENTO,19,7578.0,2508.0
2021-07-01,66,RISARALDA,66001,PEREIRA,161,409670.0,393.0
2021-07-01,66,RISARALDA,66045,APIA,18,10707.0,1682.0
2021-07-01,66,RISARALDA,66075,BALBOA,2,5009.0,400.0
2021-07-01,66,RISARALDA,66088,BELEN DE UMBRIA,16,21450.0,746.0
2021-07-01,66,RISARALDA,66170,DOSQUEBRADAS,51,194890.0,262.0
2021-07-01,66,RISARALDA,66318,GUATICA,2,11532.0,174.0
2021-07-01,66,RISARALDA,66383,LA CELIA,8,6178.0,1295.0
2021-07-01,66,RISARALDA,66400,LA VIRGINIA,13,25900.0,502.0
2021-07-01,66,RISARALDA,66440,MARSELLA,2,15455.0,130.0
2021-07-01,66,RISARALDA,66456,MISTRATO,3,16203.0,186.0
2021-07-01,66,RISARALDA,66572,PUEBLO RICO,3,14429.0,208.0
2021-07-01,66,RISARALDA,66594,QUINCHIA,4,25213.0,159.0
2021-07-01,66,RISARALDA,66682,SANTA ROSA DE CABAL,21,71174.0,296.0
2021-07-01,66,RISARALDA,66687,SANTUARIO,5,11787.0,425.0
2021-07-01,68,SANTANDER,68001,BUCARAMANGA,1067,528855.0,2018.0
2021-07-01,68,SANTANDER,68020,ALBANIA,1,3317.0,302.0
2021-07-01,68,SANTANDER,68051,ARATOCA,7,7913.0,885.0
2021-07-01,68,SANTANDER,68077,BARBOSA,15,28769.0,522.0
2021-07-01,68,SANTANDER,68079,BARICHARA,3,7647.0,393.0
2021-07-01,68,SANTANDER,68081,BARRANCABERMEJA,356,199564.0,1784.0
2021-07-01,68,SANTANDER,68132,CALIFORNIA,1,1832.0,546.0
2021-07-01,68,SANTANDER,68147,CAPITANEJO,1,5328.0,188.0
2021-07-01,68,SANTANDER,68162,CERRITO,1,6460.0,155.0
2021-07-01,68,SANTANDER,68169,CHARTA,1,2824.0,355.0
2021-07-01,68,SANTANDER,68179,CHIPATA,1,4341.0,231.0
2021-07-01,68,SANTANDER,68190,CIMITARRA,26,25782.0,1009.0
2021-07-01,68,SANTANDER,68207,CONCEPCION,1,5300.0,189.0
2021-07-01,68,SANTANDER,68209,CONFINES,2,2915.0,687.0
2021-07-01,68,SANTANDER,68211,CONTRATACION,1,3296.0,304.0
2021-07-01,68,SANTANDER,68229,CURITI,5,11653.0,430.0
2021-07-01,68,SANTANDER,68235,EL CARMEN DE CHUCURI,3,17638.0,171.0
2021-07-01,68,SANTANDER,68250,EL PEÑON,1,4097.0,245.0
2021-07-01,68,SANTANDER,68271,FLORIAN,1,4603.0,218.0
2021-07-01,68,SANTANDER,68276,FLORIDABLANCA,150,275109.0,546.0
2021-07-01,68,SANTANDER,68307,GIRON,65,150610.0,432.0
2021-07-01,68,SANTANDER,68318,GUACA,4,5762.0,695.0
2021-07-01,68,SANTANDER,68344,HATO,1,2120.0,472.0
2021-07-01,68,SANTANDER,68377,LA BELLEZA,1,5505.0,182.0
2021-07-01,68,SANTANDER,68385,LANDAZURI,2,9238.0,217.0
2021-07-01,68,SANTANDER,68397,LA PAZ,2,3989.0,502.0
2021-07-01,68,SANTANDER,68406,LEBRIJA,9,37214.0,242.0
2021-07-01,68,SANTANDER,68418,LOS SANTOS,1,12433.0,81.0
2021-07-01,68,SANTANDER,68432,MALAGA,14,19884.0,705.0
2021-07-01,68,SANTANDER,68444,MATANZA,1,4499.0,223.0
2021-07-01,68,SANTANDER,68498,OCAMONTE,1,4537.0,221.0
2021-07-01,68,SANTANDER,68500,OIBA,3,10117.0,297.0
2021-07-01,68,SANTANDER,68533,PARAMO,2,4144.0,483.0
2021-07-01,68,SANTANDER,68547,PIEDECUESTA,83,157425.0,528.0
2021-07-01,68,SANTANDER,68573,PUERTO PARRA,1,6861.0,146.0
2021-07-01,68,SANTANDER,68575,PUERTO WILCHES,4,31698.0,127.0
2021-07-01,68,SANTANDER,68615,RIONEGRO,10,25266.0,396.0
2021-07-01,68,SANTANDER,68655,SABANA DE TORRES,15,27845.0,539.0
2021-07-01,68,SANTANDER,68669,SAN ANDRES,2,8035.0,249.0
2021-07-01,68,SANTANDER,68679,SAN GIL,47,54687.0,860.0
2021-07-01,68,SANTANDER,68684,SAN JOSE DE MIRANDA,4,4153.0,964.0
2021-07-01,68,SANTANDER,68686,SAN MIGUEL,6,2433.0,2467.0
2021-07-01,68,SANTANDER,68689,SAN VICENTE DE CHUCURI,4,29427.0,136.0
2021-07-01,68,SANTANDER,68755,SOCORRO,10,29997.0,334.0
2021-07-01,68,SANTANDER,68770,SUAITA,4,8771.0,457.0
2021-07-01,68,SANTANDER,68780,SURATA,1,3520.0,285.0
2021-07-01,68,SANTANDER,68855,VALLE DE SAN JOSE,3,5648.0,532.0
2021-07-01,68,SANTANDER,68861,VELEZ,6,19376.0,310.0
2021-07-01,68,SANTANDER,68895,ZAPATOCA,9,8997.0,1001.0
2021-07-01,70,SUCRE,70001,SINCELEJO,218,274622.0,794.0
2021-07-01,70,SUCRE,70110,BUENAVISTA,4,10007.0,400.0
2021-07-01,70,SUCRE,70124,CAIMITO,6,13331.0,451.0
2021-07-01,70,SUCRE,70204,COLOSO (RICAURTE),13,7803.0,1667.0
2021-07-01,70,SUCRE,70215,COROZAL,47,66350.0,709.0
2021-07-01,70,SUCRE,70221,COVEÑAS,8,17091.0,469.0
2021-07-01,70,SUCRE,70230,CHALAN,2,4425.0,452.0
2021-07-01,70,SUCRE,70233,EL ROBLE,1,9786.0,103.0
2021-07-01,70,SUCRE,70235,GALERAS (NUEVA GRANADA),12,20239.0,593.0
2021-07-01,70,SUCRE,70265,GUARANDA,4,15618.0,257.0
2021-07-01,70,SUCRE,70400,LA UNION,5,11510.0,435.0
2021-07-01,70,SUCRE,70418,LOS PALMITOS,15,21831.0,688.0
2021-07-01,70,SUCRE,70429,MAJAGUAL,3,32622.0,92.0
2021-07-01,70,SUCRE,70473,MORROA,6,14793.0,406.0
2021-07-01,70,SUCRE,70523,PALMITO,1,12534.0,80.0
2021-07-01,70,SUCRE,70670,SAMPUES,7,44617.0,157.0
2021-07-01,70,SUCRE,70678,SAN BENITO ABAD,5,25511.0,196.0
2021-07-01,70,SUCRE,70702,SAN JUAN DE BETULIA,9,13437.0,670.0
2021-07-01,70,SUCRE,70708,SAN MARCOS,9,53340.0,169.0
2021-07-01,70,SUCRE,70713,SAN ONOFRE,10,47952.0,209.0
2021-07-01,70,SUCRE,70717,SAN PEDRO,16,18029.0,888.0
2021-07-01,70,SUCRE,70742,SINCE,24,30188.0,796.0
2021-07-01,70,SUCRE,70820,TOLU,15,32012.0,469.0
2021-07-01,70,SUCRE,70823,TOLUVIEJO,1,20033.0,50.0
2021-07-01,73,TOLIMA,73001,IBAGUE,271,500686.0,542.0
2021-07-01,73,TOLIMA,73026,ALVARADO,1,6712.0,149.0
2021-07-01,73,TOLIMA,73030,AMBALEMA,3,6524.0,460.0
2021-07-01,73,TOLIMA,73055,ARMERO (GUAYABAL),7,11440.0,612.0
2021-07-01,73,TOLIMA,73067,ATACO,3,18237.0,165.0
2021-07-01,73,TOLIMA,73124,CAJAMARCA,2,17309.0,116.0
2021-07-01,73,TOLIMA,73148,CARMEN DE APICALA,1,9643.0,104.0
2021-07-01,73,TOLIMA,73152,CASABIANCA,1,5496.0,182.0
2021-07-01,73,TOLIMA,73168,CHAPARRAL,9,43795.0,206.0
2021-07-01,73,TOLIMA,73200,COELLO,1,7495.0,134.0
2021-07-01,73,TOLIMA,73217,COYAIMA,1,18999.0,53.0
2021-07-01,73,TOLIMA,73268,ESPINAL,35,67983.0,515.0
2021-07-01,73,TOLIMA,73270,FALAN,4,6612.0,605.0
2021-07-01,73,TOLIMA,73275,FLANDES,6,27334.0,220.0
2021-07-01,73,TOLIMA,73283,FRESNO,9,28920.0,312.0
2021-07-01,73,TOLIMA,73319,GUAMO,17,30516.0,558.0
2021-07-01,73,TOLIMA,73347,HERVEO,1,6368.0,158.0
2021-07-01,73,TOLIMA,73349,HONDA,2,23616.0,85.0
2021-07-01,73,TOLIMA,73352,ICONONZO,2,10057.0,199.0
2021-07-01,73,TOLIMA,73408,LERIDA,4,17084.0,235.0
2021-07-01,73,TOLIMA,73411,LIBANO,11,33262.0,331.0
2021-07-01,73,TOLIMA,73443,MARIQUITA,21,34505.0,609.0
2021-07-01,73,TOLIMA,73449,MELGAR,7,34136.0,206.0
2021-07-01,73,TOLIMA,73483,NATAGAIMA,4,14292.0,280.0
2021-07-01,73,TOLIMA,73504,ORTEGA,3,29665.0,102.0
2021-07-01,73,TOLIMA,73520,PALOCABILDO,1,9210.0,109.0
2021-07-01,73,TOLIMA,73547,PIEDRAS,1,5574.0,180.0
2021-07-01,73,TOLIMA,73555,PLANADAS,2,21557.0,93.0
2021-07-01,73,TOLIMA,73563,PRADO,1,7893.0,127.0
2021-07-01,73,TOLIMA,73585,PURIFICACION,3,22682.0,133.0
2021-07-01,73,TOLIMA,73622,RONCESVALLES,2,5161.0,388.0
2021-07-01,73,TOLIMA,73624,ROVIRA,8,20220.0,396.0
2021-07-01,73,TOLIMA,73671,SALDAÑA,1,14099.0,71.0
2021-07-01,73,TOLIMA,73675,SAN ANTONIO,1,11514.0,87.0
2021-07-01,73,TOLIMA,73686,SANTA ISABEL,1,5128.0,196.0
2021-07-01,73,TOLIMA,73770,SUAREZ,2,3446.0,581.0
2021-07-01,73,TOLIMA,73854,VALLE DE SAN JUAN,6,4502.0,1333.0
2021-07-01,73,TOLIMA,73870,VILLAHERMOSA,1,8530.0,118.0
2021-07-01,76,VALLE,76001,CALI,2428,1822869.0,1332.0
2021-07-01,76,VALLE,76036,ANDALUCIA,4,18132.0,221.0
2021-07-01,76,VALLE,76041,ANSERMANUEVO,3,15668.0,192.0
2021-07-01,76,VALLE,76054,ARGELIA,3,5008.0,600.0
2021-07-01,76,VALLE,76100,BOLIVAR,2,13954.0,144.0
2021-07-01,76,VALLE,76109,BUENAVENTURA,69,258445.0,267.0
2021-07-01,76,VALLE,76111,BUGA,77,115821.0,665.0
2021-07-01,76,VALLE,76113,BUGALAGRANDE,13,22052.0,590.0
2021-07-01,76,VALLE,76122,CAICEDONIA,13,26357.0,494.0
2021-07-01,76,VALLE,76126,DARIEN,16,16054.0,997.0
2021-07-01,76,VALLE,76130,CANDELARIA,20,84661.0,237.0
2021-07-01,76,VALLE,76147,CARTAGO,50,118803.0,421.0
2021-07-01,76,VALLE,76233,DAGUA,3,39665.0,76.0
2021-07-01,76,VALLE,76246,EL CAIRO,3,6179.0,486.0
2021-07-01,76,VALLE,76248,EL CERRITO,11,53983.0,204.0
2021-07-01,76,VALLE,76275,FLORIDA,10,54207.0,185.0
2021-07-01,76,VALLE,76306,GINEBRA,7,19069.0,368.0
2021-07-01,76,VALLE,76318,GUACARI,4,30275.0,133.0
2021-07-01,76,VALLE,76364,JAMUNDI,39,131806.0,296.0
2021-07-01,76,VALLE,76377,LA CUMBRE,6,12879.0,466.0
2021-07-01,76,VALLE,76400,LA UNION,14,29388.0,477.0
2021-07-01,76,VALLE,76403,LA VICTORIA,2,11058.0,181.0
2021-07-01,76,VALLE,76497,OBANDO,4,10970.0,365.0
2021-07-01,76,VALLE,76520,PALMIRA,60,302642.0,199.0
2021-07-01,76,VALLE,76563,PRADERA,1,43552.0,23.0
2021-07-01,76,VALLE,76606,RESTREPO,10,12816.0,781.0
2021-07-01,76,VALLE,76616,RIOFRIO,15,14045.0,1068.0
2021-07-01,76,VALLE,76622,ROLDANILLO,22,31658.0,695.0
2021-07-01,76,VALLE,76670,SAN PEDRO,11,15450.0,712.0
2021-07-01,76,VALLE,76736,SEVILLA,8,36827.0,218.0
2021-07-01,76,VALLE,76823,TORO,7,12091.0,579.0
2021-07-01,76,VALLE,76828,TRUJILLO,21,16688.0,1259.0
2021-07-01,76,VALLE,76834,TULUA,80,187159.0,428.0
2021-07-01,76,VALLE,76845,ULLOA,1,4844.0,207.0
2021-07-01,76,VALLE,76863,VERSALLES,8,6233.0,1284.0
2021-07-01,76,VALLE,76869,VIJES,6,10766.0,558.0
2021-07-01,76,VALLE,76890,YOTOCO,8,15325.0,523.0
2021-07-01,76,VALLE,76892,YUMBO,25,95040.0,264.0
2021-07-01,76,VALLE,76895,ZARZAL,14,39343.0,356.0
2021-07-01,81,ARAUCA,81001,ARAUCA,11,75735.0,146.0
2021-07-01,81,ARAUCA,81065,ARAUQUITA,3,45268.0,67.0
2021-07-01,81,ARAUCA,81736,SARAVENA,11,52884.0,209.0
2021-07-01,81,ARAUCA,81794,TAME,27,40311.0,670.0
2021-07-01,85,CASANARE,85001,YOPAL,122,156942.0,778.0
2021-07-01,85,CASANARE,85010,AGUAZUL,11,33440.0,329.0
2021-07-01,85,CASANARE,85139,MANI,12,13291.0,903.0
2021-07-01,85,CASANARE,85162,MONTERREY,10,14828.0,675.0
2021-07-01,85,CASANARE,85225,NUNCHIA,1,8469.0,119.0
2021-07-01,85,CASANARE,85230,OROCUE,1,8142.0,123.0
2021-07-01,85,CASANARE,85250,PAZ DE ARIPORO,6,34446.0,175.0
2021-07-01,85,CASANARE,85300,SABANALARGA,1,3046.0,329.0
2021-07-01,85,CASANARE,85325,SAN LUIS DE PALENQUE,2,7537.0,266.0
2021-07-01,85,CASANARE,85400,TAMARA,3,6317.0,475.0
2021-07-01,85,CASANARE,85410,TAURAMENA,20,21709.0,922.0
2021-07-01,85,CASANARE,85430,TRINIDAD,3,11734.0,256.0
2021-07-01,85,CASANARE,85440,VILLANUEVA,14,31727.0,442.0
